pathogen,checkpoint,model size,mode,epoch,train_loss,train_acc
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,9,0.6136485299338466,0.5499509215835969
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,10,0.5958272257576818,0.5696913512923983
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,11,0.5813515976719235,0.5844694077871088
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,12,0.5633499777835348,0.6030646744465046
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,13,0.5438616716343424,0.6244955829425237
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,14,0.5241622561993806,0.6421638128476388
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,15,0.507765303487363,0.6615225215399716
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,16,0.4909571331480275,0.6720471152797469
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,17,0.4728169881779214,0.6904787872177991
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,18,0.4562802457291147,0.7049841858436035
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,19,0.4378879925479059,0.7206347475188134
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,20,0.4236489165088404,0.7265241574871851
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,base,1,0.7310091464415841,0.5045806521976224
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,1,0.7270618858544723,0.4735521867161086
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,2,0.6801886299382085,0.4124222925073618
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,3,0.6790834717128588,0.3835750899770967
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,4,0.6721452085868173,0.4100774348347693
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,5,0.6616973591887433,0.4534845675646199
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,6,0.6485320433326389,0.4866397644236012
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,7,0.6315970990968787,0.5068164467226525
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,8,0.6138165696807529,0.528356418366234
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,9,0.5967032585455023,0.5421529065328825
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,10,0.57819413750068,0.5610753626349656
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,11,0.5617073579974796,0.5810884502126732
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,12,0.5428473470003709,0.6034463954629731
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,13,0.5248261884502743,0.6224233831388374
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,14,0.5102894850399183,0.6372014396335478
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,15,0.494135777587476,0.6501799541934781
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,16,0.4793963484142137,0.6575962482277239
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,17,0.4640612874342047,0.6706292943614353
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,18,0.4484537243843078,0.6776093358054314
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,19,0.4329117860483086,0.6890064347257062
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,20,0.4186322021743525,0.6965317919075145
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,1,0.7115598463493845,0.5379539753517286
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,2,0.7306986399318861,0.367488275711637
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,3,0.6955742136291836,0.3688515650561675
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,4,0.6939113114191138,0.3685789071872614
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,5,0.6892788151036138,0.367979059875668
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,6,0.6886123185572417,0.367979059875668
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,base,1,0.7348937133084172,0.5267204711527975
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,base,1,0.731269359588623,0.5278656342022031
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,1,0.7319994180098824,0.4726796815356091
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,2,0.6898850837479467,0.377194895844694
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,3,0.6821318385393723,0.411495255753081
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,4,0.6775710479072903,0.4198385865416076
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,5,0.6751291855521824,0.4145490238848293
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,6,0.6690398441708606,0.4348893009052241
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,7,0.6642065216665682,0.455011451630494
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,8,0.6588477894015934,0.4718617079288908
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,9,0.6559789336245992,0.4902933798669429
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,10,0.64777447088905,0.5297742392845457
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,11,0.6466217222421066,0.529337986694296
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,12,0.641838462456413,0.5203402770203948
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,13,0.6359404947446741,0.5641291307667139
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,14,0.6315148757851642,0.5552404842403752
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,1,0.6986017647911521,0.5896139139015666
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,2,0.6600593047983506,0.6055260885654373
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,3,0.642979225691627,0.607499691624522
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,4,0.6251853196059957,0.6224250647588504
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,5,0.6155776977539062,0.6282225237449118
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,6,0.6038434260031756,0.6421610953496978
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,7,0.5957824710537406,0.6568397681016406
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,8,0.5872368304168477,0.6710250400888121
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,9,0.5783969269079321,0.6794128530899223
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,10,0.5727384563754586,0.6874306155174541
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,11,0.5651139389066135,0.6908844208708523
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,12,0.5604616561356712,0.6981620821512273
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,13,0.5536664321142084,0.7081534476378438
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,14,0.5466728070202995,0.717158011594918
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,15,0.5417902820250567,0.7199950659923523
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,16,0.5368947526987862,0.724435672875293
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,17,0.5307762096909916,0.7327001356852103
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,18,0.5277323792962467,0.7376341433329222
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,19,0.5235887853538289,0.7410879486863204
Bunyaviricetes,esm2_t6_8M_UR50D,8M,LoRA,20,0.5173389368197497,0.7412112988775132
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,1,0.6976250690572402,0.5720981867521895
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,2,0.649909562924329,0.6368570371284076
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,3,0.632078815908993,0.6596768224990749
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,4,0.6115584513720345,0.6939681756506723
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,5,0.5983561119612526,0.7143209571974837
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,6,0.5851813309332904,0.7259158751696065
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,7,0.5707155992003048,0.7335635870235598
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,8,0.5588297668625327,0.7347970889354879
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,9,0.5452455194557414,0.7477488590107315
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,10,0.5320155550451839,0.7521894658936721
Bunyaviricetes,esm2_t12_35M_UR50D,35M,LoRA,11,0.5209763313041014,0.7572468237325768
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,1,0.7152081079342786,0.5531022573084988
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,2,0.6632926253711476,0.5872702602689034
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,3,0.6450310068971971,0.6052793881830517
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,4,0.6248123540597803,0.6305661773775749
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,5,0.6122934537775376,0.6440113482175898
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,6,0.5987412193242241,0.674725545824596
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,7,0.5845947107848,0.6889108178117677
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,8,0.5720712384756874,0.7003823855926977
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,9,0.5564948039896348,0.7158011594917972
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,10,0.544561496552299,0.7294930307141976
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,11,0.5294971378410563,0.7446651042309116
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,12,0.5194621314020718,0.7570001233501912
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,13,0.5067942037301905,0.7673615394103861
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,14,0.4936144229243783,0.7774762550881954
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,15,0.4824315572486204,0.7824102627359072
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,16,0.4705414754502913,0.7948686320463797
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,17,0.4631585881990545,0.8026396940915258
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,18,0.45287826832603,0.8090539040335513
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,19,0.439031381817425,0.8217589737264093
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,20,0.4323502095306621,0.8233625262119156
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,1,0.6936007948482737,0.6031824349327741
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,2,0.6463571611572715,0.6271123720241767
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,3,0.6278573835597319,0.6459849512766744
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,4,0.6104302756926593,0.6604169236462316
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,5,0.598172771580079,0.6768224990748736
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,6,0.5844686346895555,0.7003823855926977
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,7,0.5701842921621659,0.7183915135068459
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,8,0.5568870604038239,0.7368940421857654
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,9,0.544500973294763,0.744418403848526
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,10,0.5295434594154358,0.7570001233501912
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,11,0.5173551405177397,0.7658813371160725
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,12,0.5027378885185018,0.7743925003083755
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,13,0.4916286573690526,0.7798199087208585
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,14,0.4782650172710418,0.7925249784137165
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,15,0.4683594335527981,0.7967188849142716
Bunyaviricetes,esm2_t30_150M_UR50D,150M,base,16,0.4574991289307089,0.8047366473418034
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,1,0.7034809834816876,0.6036758356975453
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,2,0.6769244881237254,0.6204514616997656
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,3,0.6678974628448486,0.6294560256568398
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,4,0.656458276159623,0.6261255704946342
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,5,0.6511896427939919,0.6199580609349945
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,6,0.6446634005097782,0.6237819168619712
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,7,0.6391022030045005,0.6251387689650919
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,8,0.6359422908109778,0.6242753176267424
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,9,0.6323209580253152,0.6248920685827063
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,10,0.6284947675817153,0.6332798815838164
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,11,0.6273137821870691,0.6279758233625262
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,12,0.6233396284720477,0.6341433329221661
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,13,0.6212448267375722,0.6327864808190453
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,14,0.619339760612039,0.6346367336869372
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,15,0.6149164929109461,0.6403108424818058
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,16,0.6135372835047105,0.6415443443937338
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,17,0.6112759078250212,0.6443813987911682
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,18,0.6079825793995577,0.6463550018502529
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,1,0.6957315171466154,0.6094732946836068
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,2,0.6668330185553607,0.6227951153324288
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,3,0.6561556879211875,0.6152707536696682
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,4,0.6453863873201258,0.6152707536696682
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,5,0.6385536561993992,0.6182311582582953
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,6,0.6333177738329944,0.6126803996546195
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,7,0.6285082960830015,0.6151474034784754
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,8,0.6243006885051727,0.6168743061551746
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,9,0.6233283719595741,0.6213149130381153
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,10,0.6185760813600877,0.62020476131738
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,11,0.6160281510914073,0.6267423214505983
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,12,0.6143875279847313,0.6267423214505983
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,13,0.6110078394412994,0.6352534846429012
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,14,0.6099167974556193,0.6361169359812507
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,15,0.6068808313678292,0.640804243246577
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,16,0.6073931858820074,0.6322930800542741
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,17,0.6038052281912636,0.6440113482175898
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,18,0.6017403848030988,0.6479585543357592
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,19,0.6013082265853882,0.6512890094979648
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,20,0.5992291184032664,0.6522758110275071
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,1,0.6909650388885947,0.6132971506105834
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,2,0.6556560607517466,0.6378438386579499
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,3,0.6373252342729008,0.6364869865548292
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,4,0.6213379449704114,0.6392006907610707
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,5,0.6105935240493101,0.654742814851363
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,6,0.6019106682609109,0.6669544837794499
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,7,0.5934013811980977,0.6848402615024053
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,8,0.5845146985615001,0.7014925373134329
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,9,0.5773471225710476,0.7060564943875663
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,10,0.5695173547548407,0.7150610583446404
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,11,0.5601189311812905,0.7236955717281361
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,12,0.5520271518651176,0.7327001356852103
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,13,0.5443015501779669,0.7399777969655853
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,14,0.5382664817221025,0.7446651042309116
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,15,0.5293166567297543,0.7510793141729369
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,16,0.5227721105603611,0.7551498704822992
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,17,0.515702973393833,0.7620574811890959
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,18,0.509913469062132,0.7673615394103861
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,19,0.5032695724683649,0.7705686443813988
Bunyaviricetes,esm2_t6_8M_UR50D,8M,base,20,0.4970005873371573,0.7748859010731467
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,1,0.6902662445517147,0.6089798939188356
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,2,0.6489148034768946,0.6327864808190453
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,3,0.6310041757190928,0.6325397804366597
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,4,0.6162422176669625,0.6378438386579499
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,5,0.6053283512592316,0.6579499198223757
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,6,0.5955935716629028,0.6746021956334032
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,7,0.5857935302397784,0.6905143702972739
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,8,0.576877260909361,0.6996422844455409
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,9,0.5671730374588686,0.7132108054767485
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,10,0.5571868156685549,0.7201184161835451
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,11,0.5475744342102724,0.7296163809053904
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,12,0.5382692936588737,0.7360305908474158
Bunyaviricetes,esm2_t12_35M_UR50D,35M,base,13,0.5278244386701023,0.7472554582459603
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,1,0.704654244815602,0.585666707783397
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,2,0.6606727908639347,0.6025656839768102
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,3,0.6538585003684548,0.6163809053904034
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,4,0.6475793053122127,0.607499691624522
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,5,0.6421170059372397,0.6114468977426915
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,6,0.6389857109855203,0.6107067965955347
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,7,0.6363339739687303,0.6103367460219563
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,8,0.633025751394384,0.6161342050080177
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,9,0.6298577206976274,0.6193413099790305
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,10,0.6277696770780227,0.6209448624645368
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,11,0.6252581319388222,0.622055014185272
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,12,0.6228887473835665,0.6240286172443568
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,13,0.6201977326589472,0.6301961268039965
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,14,0.61792672031066,0.6330331812014308
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,15,0.6158088533317342,0.6337732823485877
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,16,0.6138258418616127,0.6342666831133589
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,17,0.6114164047381457,0.6367336869372148
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,18,0.6113084800103131,0.6379671888491427
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,19,0.6092298188630272,0.6414209942025411
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,20,0.608147160095327,0.6368570371284076
