pathogen,checkpoint,model size,mode,loss,grad_norm,learning_rate,epoch,step,fold
Mycoplasmoidaceae,esm2_t12_35M_UR50D,35M,LoRA,0.6039196361194957,1.5523375272750854,0.0001011363636363,2.0,176,3
Mycoplasmoidaceae,esm2_t12_35M_UR50D,35M,LoRA,0.561667182228782,1.8377536535263064,1.1363636363636364e-06,3.0,264,3
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.6774152558425377,2.6905763149261475,0.0002011494252873,1.0,87,1
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.6186372603493175,3.827268362045288,0.0001011494252873,2.0,174,1
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.5767861289539556,2.784496068954468,1.1494252873563217e-06,3.0,261,1
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.675775377937917,4.808039665222168,0.0002011235955056,1.0,89,2
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.5860714858837341,1.0228385925292969,0.0001011235955056,2.0,178,2
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.5636356225174465,1.548175573348999,1.1235955056179777e-06,3.0,267,2
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.6802022673866965,2.636646270751953,0.0002011363636363,1.0,88,3
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.6101570562882856,2.3446528911590576,0.0001011363636363,2.0,176,3
Mycoplasmoidaceae,esm2_t6_8M_UR50D,8M,LoRA,0.5779487869956277,1.6578781604766846,1.1363636363636364e-06,3.0,264,3
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.7005491374451437,3.5024046897888184,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.665082484115789,4.450174808502197,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.6509412129720052,4.927002429962158,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.7069925849820361,0.7994067668914795,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.7234180591724537,2.452986478805542,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.6718037923177084,0.1078678295016288,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.6771902223912681,0.868251621723175,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.6673558397990901,6.358944892883301,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,full,0.641515034001048,67.27684783935547,1.2195121951219512e-06,3.0,246,3
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.634375395598235,1.068708896636963,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.5566560250741465,0.735847532749176,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.5123697916666666,1.8458013534545896,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.6511016186372733,1.622380256652832,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.5591308687940056,1.432120442390442,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.4777443968219521,2.4278669357299805,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.6356154651176639,1.8880795240402224,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.5511364820526867,2.4784882068634033,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t33_650M_UR50D,650M,LoRA,0.4812486229873285,2.0511534214019775,1.2195121951219512e-06,3.0,246,3
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6651538330831646,1.7654725313186646,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6734538137176891,3.8314151763916016,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6734425109109761,2.908644914627075,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6880803991247106,1.009590744972229,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6735853501308111,0.726749062538147,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.674380596773124,0.031288057565689,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6880932784662014,2.3968920707702637,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6770211196527248,0.8660856485366821,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,full,0.6534762033602086,2.913383722305298,1.2195121951219512e-06,3.0,246,3
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.6687870732060185,1.0684691667556765,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.6161043143566743,1.0153721570968628,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.554096457398968,2.417147397994995,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.6872944772979359,2.816856861114502,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.6588779967508198,0.7823513746261597,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.5968507837366175,2.727740526199341,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.6955917172315644,1.5080804824829102,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.6484254976598228,0.344260960817337,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,full,0.6503746218797637,2.6124789714813232,1.2195121951219512e-06,3.0,246,3
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.6762497984332803,1.67373526096344,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.5867402818467882,0.4948155283927917,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.540965845555435,7.175629138946533,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.6956510661560812,1.9840348958969116,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.6593221028645834,3.958293437957764,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.5945348857361593,3.4895927906036377,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.6764784557063405,4.623363494873047,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.6432030840617854,0.7684192061424255,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,full,0.5856093895144578,2.264376640319824,1.2195121951219512e-06,3.0,246,3
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.6578985143590856,1.2025644779205322,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.5917235951364777,0.9733769297599792,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.5559586889949846,1.7482357025146484,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.6598888444311825,1.106033444404602,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.5995719815477912,1.075265884399414,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.5579424257631656,2.069798707962036,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.6532390873606612,1.358402967453003,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.598490133518126,1.256370186805725,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t30_150M_UR50D,150M,LoRA,0.5612799946854754,1.4216746091842651,1.2195121951219512e-06,3.0,246,3
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.6533011919186439,1.1134166717529297,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.5844785902235243,0.9477571845054626,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.5578000103985822,1.95805823802948,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.6718852667160976,1.1874483823776243,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.6108700316629292,1.6607173681259155,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.573337083981361,2.403320074081421,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.6665009289253049,1.3350039720535278,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.600454470006431,1.5146178007125854,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t12_35M_UR50D,35M,LoRA,0.5699671303353658,1.23519766330719,1.2195121951219512e-06,3.0,246,3
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.6678224257480951,0.8507076501846313,0.0002012345679012,1.0,81,1
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.6131918165418837,1.1163469552993774,0.0001012345679012,2.0,162,1
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.5786890100549769,1.878939509391785,1.234567901234568e-06,3.0,243,1
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.6784674562053916,1.0924235582351685,0.0002012345679012,1.0,81,2
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.5953363489221644,2.5403451919555664,0.0001012345679012,2.0,162,2
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.5632371784728251,2.215174913406372,1.234567901234568e-06,3.0,243,2
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.6761989128298875,1.5282891988754272,0.0002012195121951,1.0,82,3
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.6034520777260385,1.4433873891830444,0.0001012195121951,2.0,164,3
Neisseria gonorrhoeae,esm2_t6_8M_UR50D,8M,LoRA,0.5810674806920494,1.3193912506103516,1.2195121951219512e-06,3.0,246,3
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.5924138641357422,4.0271148681640625,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.5040572357177734,1.014537692070007,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.3912997055053711,1.2478063106536863,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.6147357622782389,2.4735851287841797,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.581044872601827,0.3873842358589172,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.5856194496154785,0.8100225329399109,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.6594703380878155,9.790619850158691,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.6152881108797513,1.149587869644165,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,full,0.5570061757014348,2.848647117614746,3.846153846153846e-06,3.0,78,3
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.6008694458007813,3.5073018074035645,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.5775410842895508,0.2984712421894073,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.5524300003051758,0.3737352788448334,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.666642944018046,1.3872801065444946,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.5717394749323527,0.6591452360153198,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.5575745900472006,0.8900942802429199,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.6878795623779297,6.28560209274292,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.5885156117952787,2.2430806159973145,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t33_650M_UR50D,650M,LoRA,0.5336673443134015,1.4994752407073977,3.846153846153846e-06,3.0,78,3
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.5860226821899414,3.45686411857605,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.5574944686889648,0.5086817145347595,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.4961683654785156,0.7583546042442322,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.5966388384501139,0.9592354893684388,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.5408222277959188,0.5099599957466125,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.4642863273620605,0.5251101851463318,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.6188406577477088,6.848684310913086,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.5538740891676682,2.126753091812134,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,full,0.5002568318293645,1.4725061655044556,3.846153846153846e-06,3.0,78,3
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5799327850341797,3.5320260524749756,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5865121841430664,0.73044753074646,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5616683578491211,0.3447302281856537,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5830700794855753,0.6742758750915527,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5611940224965414,0.363973319530487,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5393321514129639,2.8950459957122803,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.6143840643075796,inf,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5836305251488318,1.890751361846924,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,full,0.5083232659559983,1.2035579681396484,3.846153846153846e-06,3.0,78,3
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5892106628417969,3.464550733566284,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5829685974121094,0.2227660715579986,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.55056884765625,0.504175066947937,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5806490580240885,0.8653165102005005,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5684085289637247,0.6762478947639465,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5414534409840902,1.3426214456558228,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5977491232065054,6.883096218109131,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5836519461411697,1.6234943866729736,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,full,0.5518661645742563,0.951003074645996,3.846153846153846e-06,3.0,78,3
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.6136430740356446,2.4277331829071045,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.5809317016601563,0.4479362070560455,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.564969482421875,0.5433648824691772,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.672752300898234,1.8379132747650144,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.5738911628723145,0.7881596684455872,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.563574473063151,0.6011367440223694,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.6798469103299655,4.860963344573975,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.5893967701838567,1.6671549081802368,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t30_150M_UR50D,150M,LoRA,0.5423167302058294,1.1195982694625854,3.846153846153846e-06,3.0,78,3
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.6323488998413086,1.8395320177078247,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.5839169311523438,0.4483225643634796,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.565676612854004,0.5534433722496033,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.6060782273610433,1.2782894372940063,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.5714532136917114,0.7727042436599731,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.5634408791859945,0.736312210559845,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.6207075119018555,inf,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.5831302129305326,1.7079360485076904,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t12_35M_UR50D,35M,LoRA,0.5405673247117263,1.0630617141723633,3.846153846153846e-06,3.0,78,3
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.6323274230957031,1.5074002742767334,0.000204,1.0,25,1
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.591672134399414,0.6721002459526062,0.000104,2.0,50,1
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.5738725662231445,0.6709582805633545,4e-06,3.0,75,1
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.5916397174199423,0.983695149421692,0.0002041666666666,1.0,24,2
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.5706171194712321,0.7234114408493042,0.0001041666666666,2.0,48,2
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.5653640826543173,0.5292099118232727,4.166666666666666e-06,3.0,72,2
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.6061748724717361,inf,0.0002038461538461,1.0,26,3
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.5857540644132174,1.472220778465271,0.0001038461538461,2.0,52,3
Mycobacterium leprae,esm2_t6_8M_UR50D,8M,LoRA,0.5452852615943322,0.9306955337524414,3.846153846153846e-06,3.0,78,3
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.4328162820273142,1.7397398948669434,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.3449008662994923,7.553009986877441,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.3317643557147355,1.765392541885376,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.4567083169145193,0.6504698395729065,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.3485687211243032,0.9211671948432922,0.0001002923976608,2.0,684,2
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.3212853370354189,1.5401287078857422,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.4278199144184883,1.420632004737854,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.3621000468437307,1.24599289894104,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t33_650M_UR50D,650M,full,0.3379469622532135,1.0802005529403689,2.463054187192118e-07,3.0,1218,3
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.349402055331982,0.9184162020683287,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.3041132391249803,2.203298330307007,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.292836878702082,2.3777711391448975,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.3724338464569627,0.482008695602417,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.3158879865679824,1.6853965520858765,0.0001002923976608,2.0,684,2
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.2927465159990634,1.3900505304336548,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.3717993750360799,0.2073462158441543,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.3048329658696216,0.3332826197147369,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t33_650M_UR50D,650M,LoRA,0.2866215823319158,0.980350375175476,2.463054187192118e-07,3.0,1218,3
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3865868402668451,4.419887065887451,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3337400037635784,3.3949129581451416,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3107246379708163,2.2756922245025635,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3770066199944033,3.378703355789185,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3433144552665844,1.0296146869659424,0.0001002923976608,2.0,684,2
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3181191829212925,5.269045829772949,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3844875467234644,0.440469354391098,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.3344463479929956,0.2433066219091415,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t30_150M_UR50D,150M,full,0.2996736911717307,1.3008091449737549,2.463054187192118e-07,3.0,1218,3
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.3602488251116774,0.7456827163696289,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.3190293588326019,1.7733590602874756,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.2989411053789653,1.6471740007400513,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.358088621619152,0.4512100517749786,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.3176450673599689,0.9593341946601868,0.0001002923976608,2.0,684,2
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.2832298724972016,1.922570824623108,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.3756621036623499,0.4562076032161712,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.3165547413191772,0.1569162458181381,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t12_35M_UR50D,35M,full,0.2872844564503637,0.5745231509208679,2.463054187192118e-07,3.0,1218,3
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3702582832547819,0.7549322843551636,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3142952522642966,2.9864416122436523,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3001157823077377,1.259593486785889,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3602236028303179,0.4313094615936279,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3216164572197094,1.2822924852371216,0.0001002923976608,2.0,684,2
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.2911497194167466,1.836225986480713,2.923976608187134e-07,3.0,1026,2
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3696330028214478,0.5262214541435242,0.0002002463054187,1.0,406,3
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3223982937817503,0.2061146795749664,0.0001002463054187,2.0,812,3
Bunyaviricetes,esm2_t6_8M_UR50D,8M,full,0.3026702392277459,0.5706247687339783,2.463054187192118e-07,3.0,1218,3
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.3607057432083398,0.9152836799621582,0.0002002518891687,1.0,397,1
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.307467482252145,2.0662636756896973,0.0001002518891687,2.0,794,1
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.2976645558547012,1.9812030792236328,2.5188916876574305e-07,3.0,1191,1
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.3712783947325589,0.5157840251922607,0.0002002923976608,1.0,342,2
Bunyaviricetes,esm2_t30_150M_UR50D,150M,LoRA,0.3184565493935032,0.7430609464645386,0.0001002923976608,2.0,684,2
